item_code,item,unit,item_group,item_category,2023-05-02,2023-05-03,2023-05-05,2023-05-06,2023-05-07,2023-05-08,2023-05-09,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-20,2023-05-21,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-27,2023-05-28,2023-05-29,2023-05-30,2023-05-31
1938,MINYAK MASAK TULEN CAP SAJI,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.186917293233083,13.18748062015504,13.189883268482491,13.192713178294573,13.200431372549017,13.204422310756973,13.204880000000001,13.192610294117646,13.193037037037037,13.185703703703705,13.195571955719558,13.197081850533808,13.190034482758623,13.187793103448277,13.179430894308945,13.185155709342562,13.183068965517242,13.182142857142857,13.181661016949153,13.178428093645486,13.182668918918921,13.181750841750844,13.173614035087722,13.174740484429066
1939,MINYAK MASAK TULEN CAP SAJI,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.138895522388058,30.16045317220544,30.20280966767372,30.22381381381381,30.228532934131735,30.21336391437309,30.24139751552795,30.187774480712164,30.179410029498523,30.146606060606064,30.117850746268655,30.11078947368421,30.07907514450867,30.040087209302328,30.09506622516556,30.01102040816326,30.043988603988602,29.975074183976258,29.948088235294115,29.924615384615386,29.915650887573964,29.98979827089337,29.95662686567164,29.972462462462463
1940,MINYAK MASAK TULEN CAP ALIF,1kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8999999999999995,6.8999999999999995,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8999999999999995,6.9,6.9,6.900000000000001
1941,MINYAK MASAK TULEN CAP ALIF,2 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,13.294695652173914,13.295044247787612,13.295409836065575,13.294916666666667,13.295040650406506,13.295234375000001,13.295769230769231,13.296153846153848,13.296456692913386,13.29685483870968,13.296694214876034,13.296825396825398,13.296538461538463,13.296850393700788,13.296203703703704,13.29709677419355,13.297209302325582,13.297222222222222,13.297698412698415,13.297698412698415,13.298110236220474,13.296564885496185,13.29534482758621,13.294754098360658
1942,MINYAK MASAK TULEN CAP ALIF,5 kg,BARANGAN BERBUNGKUS,MINYAK DAN LEMAK,30.423181818181817,30.508609271523174,30.485125,30.463354838709677,30.467624999999998,30.474011976047905,30.479638554216866,30.423167701863356,30.399493670886077,30.383552631578947,30.378012820512815,30.381089743589744,30.360566037735847,30.37578616352201,30.392132352941175,30.406858974358972,30.37044585987261,30.357515923566872,30.310759493670883,30.320705128205127,30.324675324675326,30.3575816993464,30.319857142857142,30.297971014492752
1943,KACANG MERAH (IMPORT),1kg,BARANGAN KERING,KACANG,14.5823745819398,14.580702341137124,14.576868686868687,14.543210702341137,14.53070707070707,14.537491638795986,14.519063545150502,14.464717607973423,14.486531986531986,14.495959595959597,14.464755700325734,14.518116883116884,14.535292207792207,14.506051779935275,14.440555555555555,14.508409090909092,14.480718954248367,14.45128289473684,14.441409836065574,14.434852459016394,14.447003257328989,14.484638157894736,14.472641509433963,14.47509505703422
1944,KACANG SOYA (IMPORT),1kg,BARANGAN KERING,KACANG,7.362727272727272,7.3698418972332025,7.381626984126984,7.377882352941177,7.39234126984127,7.372256809338522,7.3741666666666665,7.3689453125,7.378937007874016,7.400996015936255,7.399843137254902,7.390952380952381,7.396916996047431,7.397677165354331,7.419333333333333,7.393960784313726,7.406821705426356,7.4194615384615386,7.424153846153846,7.405369649805448,7.410509803921569,7.406964980544748,7.403432203389831,7.414327731092437
1945,TAUHU (JENIS KERAS),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,0.6875,0.6919166666666666,0.7026829268292683,0.6926016260162602,0.6977235772357723,0.6894214876033058,0.6838095238095238,0.6854074074074075,0.6881617647058824,0.6824060150375939,0.6891176470588235,0.6891044776119403,0.6895488721804511,0.6857553956834532,0.6786991869918698,0.6805223880597014,0.6754135338345865,0.6786567164179105,0.6751515151515152,0.6809230769230769,0.6807874015748031,0.6779850746268656,0.6775373134328357,0.6744776119402984
1946,TEMPE (BUNGKUSAN PLASTIK),sekeping,BARANGAN SEGAR,TAUHU DAN TEMPE,1.3531927710843372,1.3554117647058825,1.3620454545454546,1.360327868852459,1.359388888888889,1.3550549450549452,1.354814814814815,1.3561951219512194,1.3515816326530614,1.363888888888889,1.3523267326732673,1.3499019607843137,1.3511330049261083,1.3618181818181818,1.370406976744186,1.3639130434782607,1.3605769230769231,1.3629857819905216,1.3616901408450706,1.3625116279069767,1.3611848341232227,1.3597512437810946,1.3649253731343285,1.3724257425742574
1947,SERBUK PENAIK ROYAL (TIN),113g,BARANGAN BERBUNGKUS,ESEN DAN RAGI,5.2,,,,,5.589375,,5.6011999999999995,,5.6,5.628500000000001,,,,5.605513513513514,,,,,,,5.6084070796460175,5.7,5.929166666666667
